invoice_id,service_id,invoice_date,due_date,amount,tax_rate,total_amount,status
I0077,S0046,2024-07-05,2024-08-19,523.78,0.04,544.73,Pendiente
I0078,S0097,2024-11-30,2025-01-14,476.03,0.21,576.00,pagada
I0079,S0329,2025-08-02,2025-09-01,974.20,0.04,1013.17,Pagada
I0080,S0109,2025-11-18,2026-01-02,621.52,0.10,683.67,Pagada
I0081,S0209,2025-07-04,2025-08-03,396.97,0.10,436.67,Pendiente
I0082,S0382,2025-06-23,2025-07-08,248.00,0.21,300.08,Pagada
I0083,S0265,2024-02-28,2024-04-13,130.84,0.21,158.32,Pagada
I0084,S0192,2024-06-17,2024-07-17,456.62,0.04,474.88,Pagada
I0085,S0029,2024-03-08,2024-04-22,283.86,0.10,312.25,Pagada
I0086,S0264,2025-07-12,2025-07-27,163.99,0.10,180.39,Pendiente
I0087,S0082,2024-04-18,2024-06-02,303.62,0.04,315.76,Pendiente
I0088,S0034,2024-08-21,2024-10-05,225.32,0.04,234.33,Pagada
I0089,S0360,2024-09-04,,723.69,0.04,752.64,Pagada
I0090,S0260,2025-11-15,2025-11-30,578.70,0.10,636.57,Pagada
I0091,S0352,2025-12-06,2026-01-05,418.56,0.04,435.30,Pagada
I0092,S0070,2024-09-18,2024-10-03,686.39,0.04,713.85,Vencida
I0093,S0269,2025-04-02,2025-04-17,433.93,0.04,451.29,Pendiente
I0094,S0292,2025-10-29,2025-11-28,264.97,0.04,275.57,Pagada
I0095,S0015,2025-09-13,2025-09-28,694.16,0.04,721.93,Vencida
I0096,S0354,2024-11-01,2024-12-01,517.00,0.21,625.57,Vencida
I0097,S0099,2024-03-21,2024-04-05,233.30,0.21,282.29,Pendiente
I0098,S0103,2024-05-06,2024-06-05,385.74,0.21,466.75,Pagada
I0099,S0030,2025-07-27,2025-08-26,262.39,0.21,317.49,Pagada
I0100,S0128,2024-09-22,2024-10-07,171.10,0.10,188.21,Pagada
I0101,S0017,2024/11/03,2024-06-26,586.71,0.21,709.92,Vencida
I0102,S0234,2025-09-07,2025-09-22,763.69,0.04,794.24,Pagada
I0103,S0343,2025-11-12,2025-12-12,168.26,0.10,185.09,Pendiente
I0104,S0185,2025-07-21,2025-08-20,521.33,0.21,630.81,Pendiente
I0105,S0102,2024-11-25,2025-01-09,302.88,0.21,366.48,Vencida
I0106,S0141,2025-06-21,2025-07-06,332.32,0.04,345.61,Pagada
I0107,S0189,2025-07-14,2025-08-28,313.37,0.10,344.71,Pagada
I0108,S0238,2024-08-18,2024-09-02,264.48,0.04,275.06,Pagada
I0109,S0259,2025-01-08,2025-02-07,428.73,0.21,518.76,Vencida
I0110,S0389,2025-09-29,2025-11-13,270.43,0.10,297.47,Vencida
I0111,S0064,2025-10-30,2025-11-14,468.68,0.21,567.10,Pagada
I0112,S0016,2025-04-05,2025-04-20,410.96,0.04,427.40,Pagada
I0113,S0124,2025-10-02,2025-10-17,376.99,0.21,456.16,Pendiente
I0114,S0340,2024-11-28,2024-12-28,256.64,0.21,310.53,Pagada
I0115,S0251,2025-07-11,2025-08-25,316.18,0.10,347.80,Pagada
I0116,S0229,2025-06-17,2025-07-17,555.97,0.04,578.21,Pendiente
I0117,S0091,2025-04-05,2025-05-05,510.17,0.21,617.31,Pagada
I0118,S0356,2025-11-02,2025-11-17,244.04,0.10,268.44,Pagada
I0119,S0180,2024-04-12,2024-04-27,437.88,0.04,455.40,Pagada
I0120,S0364,2025-10-07,2025-10-22,555.25,0.21,671.85,Pagada
I0121,S0084,2024-08-10,2024-09-24,119.51,0.10,131.46,Vencida
I0122,S0396,2024-08-02,2024-09-16,517.80,0.04,538.51,Vencida
I0123,S0047,2025-03-25,2025-05-09,300.73,0.21,363.88,Pendiente
I0124,S0146,2024-06-10,2024-06-25,522.71,0.10,574.98,Pendiente
I0125,S0306,2024-02-12,2024-02-27,282.61,0.21,341.96,Pagada
I0126,S0198,2024-09-18,2024-11-02,95.12,0.21,115.10,Pagada
I0127,S0298,2024-08-25,2024-09-24,127.04,0.10,139.74,Pagada
I0128,S0280,2025-10-11,2025-11-10,428.66,0.10,471.53,Pagada
I0129,S0110,2025-02-06,2025-03-23,466.75,0.21,564.77,Pagada
I0130,S0114,2025-10-22,2025-12-06,257.22,0.04,267.51,Pagada
I0131,S0116,2025-08-26,2025-09-10,534.95,0.04,556.35,Vencida
I0132,S0106,2025-01-05,2025-02-19,120.93,0.21,146.33,Pagada
I0133,S0327,2025-12-07,2026-01-06,408.11,0.04,424.43,Pagada
I0134,S0210,2025-03-28,2025-04-27,202.02,0.10,222.22,Vencida
I0135,S0263,2024-02-05,2024-03-06,302.67,0.21,366.23,Pagada
I0136,S0339,2024-05-23,2024-07-07,428.53,0.10,471.38,Pendiente
I0137,S0005,2025-07-16,2025-08-15,265.13,0.04,275.74,Pagada
I0138,S0388,2025-11-28,2026-01-12,350.78,0.04,364.81,Pagada
I0139,S0068,2024-01-16,2024-03-01,601.13,0.04,625.18,Pagada
I0140,S0397,2024-02-16,2024-03-02,316.16,0.04,328.81,Pagada
I0141,S0315,2025-07-08,2025-08-22,570.42,0.21,690.21,Pagada
I0142,S0115,2024-12-22,2025-01-06,216.65,0.10,238.32,Vencida
I0143,S0130,2025-06-12,2025-06-27,515.36,0.21,623.59,Pagada
I0144,S0157,2025-09-27,2025-10-27,679.48,0.21,822.17,Pagada
I0145,S0295,2025-11-22,2026-01-06,50.00,0.21,60.50,Vencida
I0146,S0321,2025-07-20,2025-08-19,276.56,0.04,287.62,Pagada
I0147,S0230,2024-10-28,2024-12-12,523.87,0.21,633.88,Pagada
I0148,S0323,2024-07-25,2024-09-08,383.45,0.04,398.79,Pagada
I0149,S0219,2024-12-08,2025-01-07,486.81,0.21,589.04,Pagada
I0150,S0090,2024-09-01,2024-09-16,311.28,0.10,342.41,Pagada
I0151,S0118,2024-07-21,2024-08-20,435.59,0.10,479.15,Pagada
I0152,S0065,2025-09-27,2025-11-11,391.98,0.10,431.18,Pendiente
I0153,S0056,2024-06-09,2024-07-24,630.20,0.04,655.41,Pagada
I0154,S0120,2024-11-23,2024-12-23,465.80,0.21,563.62,Pagada
I0155,S0078,2024-09-13,2024-09-28,480.77,0.04,500.00,Pendiente
I0156,S0174,2025-03-26,2025-04-25,345.86,0.10,380.45,Pagada
I0157,S0134,2024-12-09,2025-01-08,332.23,0.10,365.45,Pagada
I0158,S0212,2024-11-12,2024-12-12,342.14,0.04,355.83,Pagada
I0159,S0349,2025-10-27,2025-12-11,491.00,0.21,594.11,Vencida
I0160,S0296,2024-05-27,2024-07-11,344.22,0.21,416.51,Pagada
I0161,S0150,2025-10-07,2025-10-22,472.16,0.04,491.05,Pagada
I0162,S0027,2024-01-24,2024-03-09,793.57,0.04,825.31,Pagada
I0163,S0002,2025-08-22,2025-10-06,576.80,0.10,634.48,Pendiente
I0164,S0131,2024-08-09,2024-08-24,361.32,0.04,375.77,Pagada
I0165,S0345,2025-07-10,2025-08-09,636.22,0.04,661.67,Pendiente
I0166,S0216,2025-01-13,2025-02-12,346.55,0.21,419.33,Vencida
I0167,S0378,2025-08-30,2025-10-14,53.14,0.10,58.45,Pagada
I0168,S0096,2025-06-01,2025-07-16,238.54,0.21,288.63,Pagada
I0169,S0335,2025-06-02,2025-06-17,83.26,0.04,86.59,Pagada
I0170,S0166,2025-09-24,2025-11-08,356.73,0.21,431.64,Pendiente
I0171,S0153,2024-05-27,2024-06-26,423.32,0.21,512.22,Pagada
I0172,S0337,2025-08-06,2025-09-20,721.76,0.21,873.33,Pendiente
I0173,S0073,2025-05-14,2025-06-13,478.85,0.21,579.41,Pagada
I0174,S0375,2025-05-18,2025-06-02,380.56,0.21,460.48,Pagada
I0175,S0176,2024-08-31,2024-09-15,569.29,0.04,592.06,Pagada
I0176,S0028,2025-01-08,2025-02-07,50.00,0.10,55.00,Vencida
I0177,S0288,2024-02-21,2024-03-07,462.41,0.04,480.91,Pagada
I0178,S0300,2025-06-21,2025-08-05,558.76,0.10,614.64,Vencida
I0179,S0087,2024-09-30,2024-11-14,153.85,0.04,160.00,Pagada
I0180,S0071,2025-01-24,2025-03-10,625.88,0.10,688.47,Pagada
I0181,S0395,2025-11-04,2025-11-19,480.93,0.04,500.17,Pagada
I0182,S0273,2024-08-20,2024-10-04,345.25,0.10,379.78,Pagada
I0183,S0221,2024-12-23,2025-01-22,533.90,0.10,587.29,Vencida
I0184,S0067,2024-01-11,2024-02-25,828.72,0.21,1002.75,Pagada
I0185,S0168,2024-08-27,2024-09-11,452.74,0.04,470.85,Pagada
I0186,S0183,2024-08-08,2024-08-23,464.68,0.21,562.26,Pagada
I0187,S0387,2025-09-12,2025-10-27,337.32,0.21,408.16,Pagada
I0188,S0399,2025-03-04,2025-04-03,267.03,0.04,277.71,Pagada
I0189,S0049,2025-11-26,2025-12-26,569.46,0.10,626.41,Pagada
I0190,S0039,2024-06-18,2024-08-02,265.90,0.10,292.49,Pagada
I0191,S0279,2024-02-18,2024-03-04,432.88,0.04,450.20,Pagada
I0192,S0196,2024-05-21,2024-07-05,334.02,0.04,347.38,Pagada
I0193,S0062,2025-08-13,2025-08-28,506.22,0.21,612.53,Pagada
I0194,S0276,2024-07-07,2024-08-21,480.06,0.10,528.07,Pagada
I0195,S0348,2025-08-04,2025-09-18,606.76,0.21,734.18,Vencida
I0196,S0330,2025-11-12,2025-12-12,328.20,0.21,397.12,Pagada
I0197,S0400,2025-09-17,2025-10-17,371.42,0.10,408.56,Pagada
I0198,S0236,2025-02-28,2025-04-14,243.82,0.21,295.02,Pendiente
I0199,S0314,2024-07-09,2024-08-23,340.03,0.04,353.63,Pagada
I0200,S0175,2024-06-24,2024-08-08,487.91,0.04,507.43,Pagada
I0200,S0175,2024-06-24,2024-08-08,487.91,0.04,507.43,Pagada
I0202,S0297,2025-01-26,2025-02-25,254.01,0.21,307.35,Pagada
I0203,S0383,2024-07-30,2024-09-13,576.53,0.04,599.59,Pendiente
I0204,S0384,2024-06-06,2024-07-21,664.01,0.21,803.45,Pagada
I0205,S0380,2025-09-25,2025-11-09,494.42,0.21,598.25,Vencida
I0206,S0374,2025-07-02,2025-08-16,757.82,0.21,916.96,Pagada
I0207,S0217,2025-11-10,2025-11-25,280.72,0.04,291.95,Pagada
I0208,S0108,2024-01-06,2024-02-20,195.96,0.04,203.80,Pagada
I0209,S0394,2025-03-10,2025-04-09,99.83,0.21,120.79,Pendiente
I0210,S0100,2025-03-19,2025-04-03,689.29,0.10,758.22,Pendiente
I0211,S0294,2025-01-29,2025-02-28,537.79,0.04,559.30,Pendiente
I0212,S0010,2025-12-18,2026-02-01,409.99,0.21,496.09,Pagada
I0213,S0240,2024-09-21,2024-10-21,470.39,0.21,569.17,Vencida
I0214,S0182,2024-03-30,2024-04-29,217.41,0.04,226.11,Vencida
I0215,S0366,2025-02-26,2025-03-28,860.24,0.21,1040.89,Pagada
I0216,S0266,2024-01-12,2024-02-26,443.26,0.04,460.99,Pagada
I0217,S0088,2024-01-12,2024-02-11,439.69,0.04,457.28,Pagada
I0218,S0371,2024-11-23,2024-12-23,550.64,0.10,605.70,Pagada
I0219,S0057,2025-03-16,2025-04-30,506.58,0.04,526.84,Pagada
I0220,S0226,2025-07-06,2025-08-05,460.30,0.04,478.71,Pagada
I0221,S0137,2024-10-13,2024-11-27,277.71,0.10,305.48,Pendiente
I0222,S0220,2025-03-03,2025-04-17,504.86,0.04,525.05,Pagada
I0223,S0344,2025-01-18,2025-03-04,758.76,0.04,789.11,Pagada
I0224,S0172,2024-11-14,2024-12-29,662.18,0.10,728.40,Pendiente
I0225,S0092,2025-02-15,2025-04-01,706.77,0.21,855.19,Vencida
I0226,S0258,2025-11-10,2025-11-25,327.98,0.04,341.10,Pagada
I0227,S0376,2024-06-18,2024-07-03,241.87,0.21,292.66,Pagada
I0228,S0044,2024-12-16,2025-01-30,397.36,0.04,413.25,Pendiente
I0229,S0169,2024-02-27,2024-03-13,430.03,0.10,473.03,Vencida
I0230,S0143,2024-01-10,2024-01-25,616.95,0.21,746.51,Pagada
I0231,S0278,2025-09-10,2025-10-10,115.36,0.21,139.59,Pagada
I0232,S0195,2024-08-19,2024-09-18,695.32,0.21,841.34,Pagada
I0233,S0025,2025-02-01,2025-03-03,391.56,0.04,407.22,Pagada
I0234,S0121,2024-10-24,2024-12-08,343.16,0.04,356.89,Pagada
I0235,S0033,2024-07-02,2024-08-16,237.82,0.10,261.60,Pagada
I0236,S0194,2024-07-29,2024-09-12,122.13,0.04,127.02,Pagada
I0237,S0232,2024-02-08,2024-03-24,568.17,0.04,590.90,Pagada
I0238,S0346,2024-08-29,2024-10-13,433.20,0.21,524.17,Pagada
I0239,S0086,2025-01-07,2025-01-22,187.81,0.04,195.32,Pagada
I0240,S0023,2024-06-14,2024-06-29,186.89,0.10,205.58,Pendiente
I0241,S0187,2024-12-31,2025-02-14,359.56,0.10,395.52,Pagada
I0242,S0284,2024-07-28,2024-09-11,720.42,0.21,871.71,Pendiente
I0243,S0377,2024-03-15,2024-03-30,373.27,0.04,388.20,Pagada
I0244,S0079,2025-07-30,2025-09-13,149.43,0.10,164.37,Pagada
I0245,S0193,2024-10-14,2024-10-29,375.77,0.04,390.80,Vencida
I0246,S0085,2025-04-14,2025-05-14,370.91,0.04,385.75,Pagada
I0247,S0233,2024-07-02,2024-08-01,50.00,0.04,52.00,Pagada
I0248,S0328,2024-03-19,2024-05-03,410.23,0.10,451.25,Pagada
I0249,S0188,2024-05-03,2024-06-17,378.43,0.10,416.27,Vencida
I0250,S0281,2025-08-15,2025-09-14,545.32,0.04,567.13,Pagada
I0251,S0119,2025-01-25,2025-03-11,752.81,0.10,828.09,Pendiente
I0252,S0031,2024-12-17,2025-01-16,622.78,0.04,647.69,Pagada
I0253,S0326,2025-08-27,2025-09-11,371.60,0.10,408.76,Pagada
I0254,S0014,2024-03-14,2024-04-13,220.83,0.04,229.66,Pendiente
I0255,S0019,2024-08-17,2024-10-01,883.20,0.04,918.53,Pagada
I0256,S0148,2024-11-23,2024-12-23,430.66,0.10,473.73,Pagada
I0257,S0050,2024-01-14,2024-02-28,422.51,0.10,464.76,Pagada
I0258,S0129,2024-04-09,2024-05-09,415.66,0.04,432.29,Pendiente
I0259,S0149,2024-12-20,2025-01-04,455.66,0.04,473.89,Vencida
I0260,S0098,2025-05-06,2025-06-05,394.02,0.10,433.42,Pagada
I0261,S0362,2025-08-14,2025-09-13,316.74,0.21,383.26,Vencida
I0262,S0245,2025-12-04,2025-12-19,321.57,0.10,353.73,Pendiente
I0263,S0308,2024-09-01,2024-10-16,414.10,0.21,501.06,Vencida
I0264,S0186,2024-08-03,2024-08-18,322.18,0.21,389.84,Vencida
I0265,S0363,2025-09-29,2025-10-29,291.69,0.21,352.94,Pendiente
I0266,S0200,2024-05-06,2024-05-21,439.16,0.04,456.73,Vencida
I0267,S0367,2025-05-23,2025-07-07,374.10,0.21,452.66,Pendiente
I0268,S0184,2025-07-12,2025-07-27,690.72,0.10,759.79,Pagada
I0269,S0105,2024-11-22,2024-12-22,50.00,0.04,52.00,Vencida
I0270,S0250,2025-05-21,2025-06-05,616.47,0.04,641.13,Pagada
I0271,S0037,2024-08-19,2024-10-03,644.30,0.21,779.60,Pagada
I0272,S0081,2025-03-13,2025-04-12,50.00,0.04,52.00,Pagada
I0273,S0163,2024-12-25,2025-01-24,358.32,0.04,372.65,Pendiente
I0274,S0287,2025-04-17,2025-05-02,353.14,0.04,367.27,Pagada
I0275,S0318,2024-11-23,2025-01-07,166.65,0.21,201.65,Pagada
I0276,S0063,2024-08-07,2024-09-06,279.99,0.04,291.19,Pagada
I0277,S0043,2025-01-09,2025-02-23,220.10,0.10,242.11,Pagada
I0278,S0171,2024-09-30,2024-10-15,735.41,0.10,808.95,Pagada
I0279,S0161,2025-09-23,2025-10-23,588.42,0.10,647.26,Pagada
I0280,S0041,2025-03-14,2025-03-29,648.88,0.10,713.77,Pendiente
I0281,S0202,2025-01-20,2025-02-19,549.90,0.10,604.89,Pagada
I0282,S0008,2024-07-07,2024-08-21,216.77,0.21,262.29,Vencida
I0283,S0001,2025-12-07,2025-12-22,325.59,0.21,393.96,Pendiente
I0284,S0158,2024-09-02,2024-10-17,508.09,0.10,558.90,Vencida
I0285,S0135,2024-07-23,2024-08-07,200.02,0.04,208.02,Pagada
I0286,S0239,2024-01-14,2024-01-29,548.34,0.10,603.17,Pagada
I0287,S0256,2025-10-11,2025-11-25,376.74,0.04,391.81,Pendiente
I0288,S0127,2025-05-17,2025-06-16,352.53,0.10,387.78,Pagada
I0289,S0022,2025-08-08,2025-08-23,547.97,0.10,602.77,Pagada
I0290,S0351,2024-06-20,2024-07-05,499.97,0.21,604.96,Pendiente
I0291,S0271,2025-05-06,2025-06-20,355.03,0.21,429.59,Pagada
I0292,S0021,2024-12-12,2025-01-11,628.68,0.10,691.55,Pagada
I0293,S0125,2025-07-28,2025-08-27,225.41,0.10,247.95,Pagada
I0294,S0101,2024-05-08,2024-06-07,530.87,0.04,552.10,Vencida
I0295,S0272,2024-07-26,2024-09-09,526.76,0.04,547.83,Pagada
I0296,S0113,2025-07-09,2025-07-24,364.28,0.10,400.71,Pagada
I0297,S0012,2025-11-24,2026-01-08,478.70,0.10,526.57,Pendiente
I0298,S0223,2025-04-06,2025-04-21,194.80,0.10,214.28,Pagada
I0299,S0257,2025-04-23,2025-06-07,586.32,0.21,709.45,Vencida
I0300,S0248,2025-10-21,2025-11-20,386.72,0.10,425.39,Pagada
I0301,S0247,2025-08-12,2025-09-11,325.91,0.21,394.35,Pagada
I0302,S0369,2024-12-21,2025-01-05,608.82,0.10,669.70,Pagada
I0303,S0342,2024-10-29,2024-12-13,293.22,0.10,322.54,Pagada
I0304,S0304,2025-02-12,2025-03-14,166.48,0.10,183.13,Pendiente
I0305,S0208,2025-01-10,2025-02-24,139.81,0.04,145.40,Pagada
I0306,S0179,2025-04-10,2025-05-10,529.08,0.21,640.19,Pagada
I0307,S0237,2024-01-28,2024-02-12,189.52,0.04,197.10,Pagada
I0308,S0311,2024-09-18,2024-11-02,735.86,0.04,765.29,Pendiente
I0309,S0331,2024-08-07,2024-08-22,50.00,0.10,55.00,Pagada
I0310,S0274,2024-03-10,2024-04-09,725.36,0.04,754.37,Pagada
I0311,S0048,2025-02-14,2025-03-31,457.98,0.21,554.16,Pagada
I0312,S0358,2025-09-28,2025-10-13,402.59,0.21,487.13,Pagada
I0313,S0042,2025-02-07,2025-03-09,321.91,0.21,389.51,Pagada
I0314,S0262,2024-10-21,2024-11-20,491.84,0.04,511.51,Pagada
I0315,S0361,2025-06-27,2025-07-12,413.23,0.21,500.01,Pagada
I0316,S0003,2025-01-04,2025-02-03,618.59,0.10,680.45,Pagada
I0317,S0094,2025-07-11,2025-08-10,440.56,0.04,458.18,Pagada
I0318,S0123,2025-12-19,2026-02-02,447.05,0.21,540.93,Pagada
I0319,S0032,2025-04-16,2025-05-31,354.55,0.04,368.73,Pagada
I0320,S0316,2025-08-04,2025-09-03,409.75,0.04,426.14,Pagada
I0321,S0392,2025-07-04,2025-08-03,475.40,0.10,522.94,Pagada
I0322,S0040,2024-08-24,2024-09-08,112.17,0.10,123.39,Pagada
I0323,S0303,2025-03-02,2025-04-01,177.33,0.21,214.57,Pagada
I0324,S0282,2024-01-05,2024-02-19,553.79,0.21,670.09,Pagada
I0325,S0095,2025-04-29,2025-06-13,450.76,0.21,545.42,Pendiente
I0326,S0319,2025-05-22,2025-06-21,386.88,0.10,425.57,Pagada
I0327,S0241,2025-03-20,2025-04-19,423.32,0.04,440.25,Pagada
I0328,S0112,2024-01-12,2024-02-26,482.56,0.10,530.82,Pagada
I0329,S0009,2025-08-01,2025-08-31,322.84,0.10,355.12,Pagada
I0330,S0006,2025-10-27,2025-11-26,279.91,0.10,307.90,Pagada
I0331,S0140,2024-03-26,2024-04-25,455.25,0.04,473.46,Pagada
I0332,S0038,2025-09-23,2025-11-07,243.89,0.04,253.65,Pagada
I0333,S0059,2025-10-30,2025-12-14,493.49,0.04,513.23,Pendiente
I0334,S0254,2025-03-02,2025-03-17,113.53,0.21,137.37,Pagada
I0335,S0338,2024-10-27,2024-11-11,605.25,0.04,629.46,Pagada
I0336,S0107,2025-04-12,2025-05-12,505.07,0.04,525.27,Pagada
I0337,S0018,2024-07-15,2024-08-14,466.09,0.21,563.97,Pagada
I0338,S0228,2025-07-05,2025-07-20,596.88,0.21,722.22,Vencida
I0339,S0332,2024-10-19,2024-11-18,719.79,0.21,870.95,Pendiente
I0340,S0132,2024-01-13,2024-01-28,602.59,0.21,729.13,Pagada
I0341,S0178,2025-05-24,2025-06-08,88.64,0.10,97.50,Pagada
I0342,S0391,2025-05-29,2025-06-28,189.68,0.10,208.65,Pendiente
I0343,S0013,2024-02-06,2024-03-07,307.53,0.21,372.11,Vencida
I0344,S0126,2024-06-02,2024-06-17,424.70,0.10,467.17,Pendiente
I0345,S0379,2024-03-18,2024-05-02,513.18,0.10,564.50,Pagada
I0346,S0159,2024-09-17,2024-10-17,289.37,0.21,350.14,Pagada
I0347,S0261,2024-09-15,2024-10-15,453.62,0.10,498.98,Pagada
I0348,S0325,2024-02-08,2024-02-23,284.03,0.10,312.43,Pendiente
I0349,S0053,2024-04-10,2024-05-25,309.93,0.04,322.33,Vencida
I0350,S0381,2025-05-03,2025-06-02,166.80,0.04,173.47,Vencida
I0351,S0072,2024-11-30,2024-12-15,253.82,0.04,263.97,Pendiente
I0352,S0139,2025-07-20,2025-09-03,176.70,0.21,213.81,Pagada
I0353,S0333,2025-10-19,2025-11-18,244.34,0.21,295.65,Pagada
I0354,S0054,2024-02-27,2024-04-12,609.66,0.21,737.69,Vencida
I0355,S0181,2024-09-02,2024-10-17,249.11,0.10,274.02,Pagada
